Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
"3","'008","Albania","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","","58.170664","60.388517","63.426810","66.355456","68.314134","67.434441","70.449544","73.534332","76.443126","80.631791","83.540701","86.504625","89.447704","91.357219","93.300835","98.763849","101.880937","105.693229","107.808107","111.246556","115.577530","121.395277","139.231385","149.138011",
"3","'008","Albania","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7012","December","","61.794412","63.528078","67.484039","70.160130","70.160130","69.811074","70.509185","75.628664","78.304755","83.656937","87.413787","88.479422","91.630257","94.819159","95.170131","100.015575","104.588507","107.546340","110.611106","113.459983","116.351791","123.749351","141.286120",,
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","","67.632231","69.123761","73.611658","73.814665","75.982486","78.447566","79.535102","81.792054","84.172246","86.011486","89.113089","92.583192","94.022767","96.563848","98.160216","99.388689","100.845884","103.710350","105.517278","107.540942","109.107505","109.548821","113.635788","121.847577","125.954263"
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","","67.217328","68.195731","73.459403","74.604941","77.432533","78.810078","79.897614","82.116626","85.037771","86.660629","90.472263","94.706380","95.259819","97.623576","99.507075","101.751323","101.978467","104.223562","106.363983","108.177631","109.504114","110.753103","115.084607","123.204528","126.403137"
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","","66.469893","68.391487","73.568157","74.967452","77.505035","78.810078","79.970116","82.008435","85.795104","87.201582","90.546640","94.624095","95.605607","97.873523","99.995758","102.170524","102.433116","104.629315","106.669910","107.845685","110.121829","111.484735","117.813586","124.066819","126.941787"
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","","66.945811","68.964256","73.495654","75.547471","77.563037","78.592571","80.437287","81.900245","85.470533","87.093391","90.146220","94.059178","95.557368","97.745580","99.368659","101.673636","101.999243","103.988153","106.150171","107.589146","109.655508","111.753527","118.665921","124.097867",
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","","67.482744","69.109261","72.299365","75.184960","76.228994","77.722543","80.115121","81.251101","84.605008","86.444248","90.546640","93.031393","94.835980","96.781687","98.297457","100.057186","100.762935","102.734686","104.888825","106.498124","108.734210","110.734198","118.117981","123.711840",
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","","65.987873","68.652496","71.226330","73.937919","75.141458","77.287528","79.202342","80.710149","83.955865","85.903295","88.612948","92.039116","94.036529","96.198160","97.655792","98.984772","100.155100","102.378855","104.830040","106.203237","108.112035","109.838300","117.945755","123.283862",
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7007","July","","64.224535","67.825969","72.212362","73.669660","75.032705","76.417500","78.887366","80.385577","83.414912","85.254152","88.170650","91.378281","93.870870","95.402617","97.106398","98.321237","100.206538","102.233449","104.554618","106.086097","107.549619","109.959672","118.206350","123.152297",
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7008","August","","64.477748","67.151697","70.834817","73.698661","74.858699","76.562505","78.737576","81.900245","83.955865","85.795104","88.854855","91.618598","94.224588","95.324646","97.187116","99.077019","101.065417","102.655455","104.937137","106.454294","107.793447","110.365917","119.154070","123.894094",
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7009","September","","65.576021","67.891221","71.559841","73.582657","74.894950","77.215026","79.221709","82.657579","84.821390","86.552438","89.497713","91.997881","94.421446","96.057007","97.485037","99.666576","101.417480","103.022470","105.178376","106.552104","108.193814","110.913348","119.882165","124.787188",
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7010","October","","66.399725","67.586711","71.704846","73.582657","75.039955","77.577538","79.301854","82.549388","84.929580","86.877010","89.679362","92.397214","94.616637","96.196037","97.588235","99.672040","101.165669","103.059474","104.996714","106.331196","108.457333","111.079080","120.317927","124.876963",
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7011","November","","66.961064","68.855503","71.704846","73.858166","75.474969","77.722543","79.992935","82.765769","84.821390","87.201582","89.845251","92.446727","94.794882","95.735374","97.349254","99.352649","101.216351","102.919061","104.735884","106.173017","107.885209","111.269247","120.006751","124.697413",
"3","'008","Albania","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7012","December","","70.033177","72.502372","74.024922","76.149241","77.795045","79.390097","81.412326","83.847675","85.578723","88.608059","91.813833","93.359338","95.631746","97.404574","98.047890","99.965405","102.141067","103.978069","105.848430","107.065553","108.190548","112.211829","120.520139","125.325838",
"3","'008","Albania","23014","Food price inflation","6121","Value","7001","January","%",,"2.980238","8.749609","-0.055690","4.426215","-0.727006","2.146427","4.236944","4.952077","3.957382","6.623661","4.358566","1.444154","4.444146","2.650161","2.237651","4.283221","5.815495","2.168390","4.346391","2.389434","1.178424","6.694927","13.338409",
"3","'008","Albania","23014","Food price inflation","6121","Value","7002","February","%",,"1.956129","10.410652","1.510378","5.895945","-2.659441","2.077674","4.788022","6.477093","2.818991","7.615818","6.920657","-1.192942","4.879253","2.910922","4.788753","2.162312","3.920438","2.735660","3.755090","1.901236","3.228245","6.900974","13.457383",
"3","'008","Albania","23014","Food price inflation","6121","Value","7003","March","%",,"3.903048","10.193436","1.843730","5.425518","-2.762348","2.316062","4.048407","7.619048","3.687316","6.090144","6.130046","0.024674","5.628903","2.809329","4.675795","2.242220","3.323599","3.128442","2.046992","4.562639","3.059148","9.263412","11.014613",
"3","'008","Albania","23014","Food price inflation","6121","Value","7004","April","%",,"4.123612","8.829872","3.136440","4.275386","-3.215849","3.640547","2.326870","7.680000","4.160475","4.874537","6.084644","1.076191","5.705020","1.784798","5.232446","2.009222","3.009334","3.129465","2.680146","4.323176","4.527689","9.945254","9.594098",
"3","'008","Albania","23014","Food price inflation","6121","Value","7005","May","%",,"3.420201","6.216204","3.817545","3.489476","-2.611999","4.836642","0.723226","7.026144","5.038168","8.403155","1.834368","1.943825","4.893527","2.074502","3.755808","2.300552","3.755165","2.803574","3.095669","4.868572","3.699677","11.374857","10.048709",
"3","'008","Albania","23014","Food price inflation","6121","Value","7006","June","%",,"5.440128","5.046994","3.526517","3.832533","-1.468107","3.699796","0.949460","5.980066","5.956113","3.553717","5.689590","2.718698","5.392762","2.130991","2.733020","2.689428","5.094945","3.159613","2.670686","4.057409","2.720521","12.579091","10.250487",
"3","'008","Albania","23014","Food price inflation","6121","Value","7007","July","%",,"7.601921","5.782469","3.960473","4.131390","-3.032631","4.982373","0.197047","5.723906","5.573248","4.165653","5.343335","4.065866","4.044244","2.620925","2.371075","4.339306","4.673314","2.956215","2.809365","3.091415","4.110642","13.213149","8.981774",
"3","'008","Albania","23014","Food price inflation","6121","Value","7008","August","%",,"5.567093","7.391691","4.013787","3.613651","-2.470454","4.353991","4.892483","2.903226","5.485893","4.338714","4.341278","4.184816","2.808811","3.184344","4.200224","4.710938","3.304761","2.794698","2.402997","3.061615","4.559852","13.992076","7.806686",
"3","'008","Albania","23014","Food price inflation","6121","Value","7009","September","%",,"4.779359","7.188317","3.686474","2.687984","-1.215430","3.948729","6.085411","2.843602","5.069124","4.293888","3.276951","4.176058","3.865641","2.102473","4.943938","3.731139","3.478355","2.639916","2.471393","3.753545","4.582227","14.005385","7.934248",
"3","'008","Albania","23014","Food price inflation","6121","Value","7010","October","%",,"2.351817","7.900720","3.916328","2.738469","-0.944065","3.446195","5.458525","4.126984","4.725610","4.203335","3.919688","3.392204","3.540342","1.598470","5.514513","3.096057","4.020995","1.772804","3.000353","4.875621","3.851642","14.560835","7.458274",
"3","'008","Albania","23014","Food price inflation","6121","Value","7011","November","%",,"3.812667","5.031243","4.617363","2.951795","-1.287717","4.471162","4.378719","3.955696","5.479452","3.607647","3.547880","3.402221","2.134783","2.127490","5.855269","3.156102","3.741909","2.000959","3.189415","3.893132","5.033631","14.692588","7.115225",
"3","'008","Albania","23014","Food price inflation","6121","Value","7012","December","%",,"2.805538","6.227106","3.965517","0.000000","-0.497512","1.000000","7.260726","3.538462","6.835067","4.490781","1.219070","3.561093","3.480184","0.370148","5.091350","4.572220","2.828068","2.849716","2.575580","2.548746","6.357926","14.171201",,
"4","'012","Algeria","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7001","January","","52.947178","52.305670","53.908965","52.278548","56.591265","58.374206","57.553738","59.673280","64.680240","69.503120","74.862460","77.039856","83.782421","92.555119","93.848935","99.139902","101.112182","108.044086","110.005846","111.489000","110.168888","114.518421","129.718120","147.526486","158.182053"
"4","'012","Algeria","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7002","February","","51.746046","51.613829","54.329718","53.645995","56.433483","58.095457","57.111947","60.172924","65.753160","71.328136","75.435736","77.492166","86.648801","91.813543","92.444672","99.376576","99.192497","106.382112","107.896822","110.021624","108.438542","115.254739","130.754224","150.424422","156.046732"
"4","'012","Algeria","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7003","March","","51.776560","52.234423","53.961560","53.067460","57.853524","58.700289","58.495172","61.182731","67.856924","72.958553","76.266723","77.776174","88.852494","92.923278","93.470257","100.249638","101.154257","108.328094","109.416792","112.004422","111.126101","119.451749","135.535028","155.789021","159.707283"
"4","'012","Algeria","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7004","April","","50.780359","52.000371","53.172648","53.593401","58.063900","59.142080","59.988845","60.583158","67.867443","73.295155","74.620527","77.844546","90.198903","92.023919","92.150145","98.940045","102.863566","108.832997","110.652754","111.809824","111.709895","122.591617","141.388753","161.269328",
"4","'012","Algeria","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7005","May","","50.536586","53.385327","52.225954","54.382313","57.537959","57.311805","59.683799","59.941510","67.499284","69.550455","76.287760","78.870131","87.774315","90.582840","92.455191","99.350279","103.226465","107.612814","114.776132","113.051045","114.008258","121.776408","138.911570","159.433793",
